Time (s),power (dB),amplitude (real),amplitude (imag)
2.4915862555895505e-05,-49.85774256983302,-4.0255761403772025e-09,-8.954155836340645e-09
2.493586726288538e-05,-51.61142152643782,6.5246730216910436e-09,4.668033233959911e-09
2.4955871969875266e-05,-55.90610570022989,-4.8928619197501905e-09,4.35896548386419e-11
2.497587667686514e-05,-64.23249235866786,1.863095029326809e-10,-1.86684735142691e-09
2.4995881383855027e-05,-56.918555000847675,4.310192679931657e-09,-6.209721097973344e-10
2.50158860908449e-05,-51.82813491774033,-5.2708428745607916e-09,5.783360398929773e-09
2.5035890797834788e-05,-49.659433836158314,1.798832095054187e-09,-9.881772593921477e-09
2.5055895504824662e-05,-49.333602453163934,3.6870134886583574e-09,9.754552045893044e-09
2.507590021181455e-05,-50.75367398342888,-7.082730896733308e-09,-5.315140604426065e-09
2.5095904918804423e-05,-54.55928353577929,5.710626801647111e-09,-1.8891990662135328e-10
2.5115909625794297e-05,-61.346336554765,-4.907037104283837e-10,2.5691416581093423e-09
2.5135914332784184e-05,-56.32045619266384,-4.664818478521598e-09,5.2896884361132984e-11
2.5155919039774058e-05,-51.42634756771349,5.8437312077796126e-09,-5.745846414935213e-09
2.5175923746763945e-05,-49.301521705107234,-2.1438478061589034e-09,1.0244780727096574e-08
2.519592845375382e-05,-48.986981818719386,-3.672633266529933e-09,-1.0212350226613995e-08
2.5215933160743706e-05,-50.341108295013555,7.319690725359573e-09,5.7142342834697154e-09
2.523593786773358e-05,-53.87409916879335,-6.182295150996105e-09,-7.361357185241299e-11
2.5255942574723467e-05,-60.508590820588324,1.151873864008083e-09,-2.640077754964591e-09
2.527594728171334e-05,-57.31059003179993,4.1281232155248634e-09,5.33987863738384e-10
2.529595198870323e-05,-52.03438526652832,-5.9084197480321635e-09,4.845592158200882e-09
2.5315956695693102e-05,-49.600498338324854,2.9478574386167927e-09,-9.673352436006418e-09
2.5335961402682976e-05,-48.979619475758085,2.6602442772228204e-09,1.0531062062464365e-08
2.5355966109672863e-05,-49.952374572614445,-6.9485578733808245e-09,-6.7839721873390106e-09
2.5375970816662737e-05,-52.90121399081116,6.834070779773683e-09,1.0582436580414067e-09
2.5395975523652624e-05,-58.948196453043636,-2.326293166753039e-09,2.5440224122858903e-09
2.5415980230642498e-05,-58.488802691151704,-3.3750781631662397e-09,-1.3485097130860461e-09
2.5435984937632385e-05,-52.52598357600783,6.091339695568367e-09,-3.877598420736138e-09
2.545598964462226e-05,-49.64588357940403,-3.723964324803408e-09,9.345189988679907e-09
2.5475994351612147e-05,-48.74723041232454,-2.077684286140398e-09,-1.0961223503413746e-08
2.549599905860202e-05,-49.5110666724089,7.018922083361447e-09,7.424690491787228e-09
2.5516003765591908e-05,-52.231635978173216,-7.352663212049694e-09,-1.3171542478934068e-09
2.553600847258178e-05,-57.831968178824695,2.7694458469039694e-09,-2.7742820055324162e-09
2.5556013179571655e-05,-58.252465894480395,3.303422240020598e-09,1.742354923902416e-09
2.5576017886561542e-05,-52.45949846197641,-6.2948980146880534e-09,3.64949183153458e-09
2.5596022593551416e-05,-49.55686691223423,3.971392416445936e-09,-9.355438171293824e-09
2.5616027300541304e-05,-48.635543814620235,1.905727693564722e-09,1.1138929599743153e-08
2.5636032007531177e-05,-49.34059454409436,-6.979071099134561e-09,-7.737117213420972e-09
2.5656036714521065e-05,-51.89298710872987,7.577780300220144e-09,1.7025749637055715e-09
2.567604142151094e-05,-57.16826808753234,-3.3524518387133465e-09,2.581631766503435e-09
2.5696046128500826e-05,-59.21294031587951,-2.604960675481312e-09,-2.096445576380452e-09
2.57160508354907e-05,-53.23417259376686,6.0614037137422494e-09,-2.7485054431543114e-09
2.5736055542480587e-05,-49.980169552976804,-4.6084164531965206e-09,8.512673317689239e-09
2.575606024947046e-05,-48.73093927850198,-7.304860631367335e-10,-1.1153445653903025e-08
2.5776064956460348e-05,-49.04649106395044,6.231285845679094e-09,8.794801282224191e-09
2.5796069663450222e-05,-51.04495148058544,-8.007858075510157e-09,-3.0336804195862575e-09
2.5816074370440095e-05,-55.452799699159726,4.7151700569081525e-09,-2.084047814101024e-09
2.5836079077429983e-05,-59.70309856572888,1.3911106406220205e-09,2.837676912571221e-09
2.5856083784419857e-05,-54.017306497635644,-5.906845255624853e-09,1.447559902401263e-09
2.5876088491409744e-05,-50.195979097954876,5.430311404431428e-09,-7.724786816718149e-09
2.5896093198399618e-05,-48.61463682553975,-1.9878018766499856e-10,1.1326266153355324e-08
2.5916097905389505e-05,-48.73545972660253,-5.911040660241678e-09,-9.479587893712331e-09
2.593610261237938e-05,-50.62359447657104,8.260294135161953e-09,3.5450766485518844e-09
2.5956107319369266e-05,-55.003314202642315,-5.069195405179681e-09,1.9435248898478823e-09
2.597611202635914e-05,-60.04036842960795,-1.154135581587755e-09,-2.8123465820822586e-09
2.5996116733349027e-05,-54.4214647839197,5.612881884457443e-09,-1.4815992045104811e-09
2.60161214403389e-05,-50.57298592666078,-5.016128719047349e-09,7.522337034019916e-09
2.6036126147328775e-05,-49.07618711203611,4.2720132716157957e-11,-1.0741691821820193e-08
2.6056130854318662e-05,-49.302432472280486,5.426709446453719e-09,8.94871321913504e-09
2.6076135561308536e-05,-51.27675566605464,-7.444252591368981e-09,-3.755103543246938e-09
2.6096140268298423e-05,-55.82965600357545,4.842152535042484e-09,-9.595538592443437e-10
2.6116144975288297e-05,-63.60013001810216,2.650010549694397e-10,2.0003268243239367e-09
2.6136149682278184e-05,-56.786648507579514,-4.285874144174817e-09,1.086026140474263e-09
2.6156154389268058e-05,-52.067413379760836,4.631287712217328e-09,-6.0413571015413715e-09
2.6176159096257945e-05,-50.01099737988781,-1.2104505672882815e-09,9.569489771177059e-09
2.619616380324782e-05,-49.61438314327745,-3.6965877174442796e-09,-9.395340639533898e-09
2.6216168510237706e-05,-50.7397411273233,6.87688378195459e-09,5.601449842565168e-09
2.623617321722758e-05,-53.87903644972047,-6.147297837982548e-09,-6.272868508331462e-10
2.6256177924217454e-05,-60.65219138812279,1.8379532110945567e-09,-2.156131093023476e-09
2.627618263120734e-05,-59.42752703961645,3.1929341117025337e-09,6.686173799881481e-10
2.6296187338197215e-05,-53.015485036145975,-5.348009625265103e-09,4.240431188137814e-09
2.6316192045187102e-05,-50.073132273040585,2.908538752371323e-09,-9.12464072533434e-09
2.6336196752176976e-05,-49.15111132650458,2.4782744715842715e-09,1.0357140942967971e-08
2.6356201459166863e-05,-49.9107311793658,-6.8546784000928635e-09,-6.9445469671058716e-09
2.6376206166156737e-05,-52.67666570937311,6.953220738441828e-09,1.4194667050853927e-09
2.6396210873146625e-05,-58.918032964405626,-2.7649386249853078e-09,2.0788527129321514e-09
2.6416215580136498e-05,-61.111268270800906,-2.481243389163844e-09,-1.03208971376687e-09
2.6436220287126386e-05,-54.03028996211336,4.903959774580163e-09,-3.5814831882674556e-09
2.645622499411626e-05,-50.872895690983086,-2.930913634672855e-09,8.228132517844294e-09
2.6476229701106147e-05,-49.88896773207827,-1.731603406145818e-09,-9.62773237261832e-09
2.649623440809602e-05,-50.55905008868882,5.653559806506019e-09,7.074397388321974e-09
2.6516239115085894e-05,-53.07049331049049,-6.256353594186618e-09,-2.618053665247203e-09
2.653624382207578e-05,-58.879486829734276,3.412447354026107e-09,-6.545224916257107e-10
2.6556248529065655e-05,-69.09526274306597,7.995006657763236e-10,7.138622851021388e-10
2.6576253236055543e-05,-57.03107627657565,-3.6230828036426324e-09,2.3133583759928346e-09
2.6596257943045416e-05,-52.52720444613402,3.296330903321719e-09,-6.423374191779518e-09
2.6616262650035304e-05,-50.63102735677569,-1.5410701171350463e-11,8.981181463337791e-09
2.6636267357025178e-05,-50.37302592429313,-4.16569100730938e-09,-8.261110946658341e-09
2.6656272064015065e-05,-51.710884827777335,6.4827831468447125e-09,4.569259533719221e-09
2.667627677100494e-05,-55.36170160835303,-5.2031149846193745e-09,-2.5889976257804e-10
2.6696281477994826e-05,-64.06714793903575,9.68702973934984e-10,-1.6486465004420331e-09
2.67162861849847e-05,-59.11241511608978,3.3574966769306464e-09,-4.1223859509645e-10
2.6736290891974573e-05,-52.8946190820017,-4.5833983196641015e-09,5.1855126120875765e-09
2.675629559896446e-05,-50.23218796585479,1.6200983714404854e-09,-9.262592356877285e-09
2.6776300305954335e-05,-49.543493328884864,3.487030824949146e-09,9.563230402127613e-09
2.6796305012944222e-05,-50.56359436073927,-6.970111186010539e-09,-5.774220314055354e-09
2.6816309719934096e-05,-53.754958180458914,6.22903232949934e-09,6.9895130636081e-10
2.6836314426923983e-05,-61.19480553399143,-1.8749695655803075e-09,1.8890956672693452e-09
2.6856319133913857e-05,-60.801583494711366,-2.7793521120919162e-09,-1.7536229491171857e-10
2.6876323840903744e-05,-53.88990712961984,4.347499792286488e-09,-4.38024549362288e-09
2.6896328547893618e-05,-51.050980528489646,-1.920462456382854e-09,8.33901098425535e-09
2.6916333254883505e-05,-50.30868546528157,-2.472853837212901e-09,-8.986740942747493e-09
2.693633796187338e-05,-51.221599953294316,5.645112122745976e-09,6.2079721579384675e-09
2.6956342668863266e-05,-54.0613723212096,-5.6277382913526755e-09,-2.222932212129681e-09
2.697634737585314e-05,-60.702689212769656,2.8045185010034277e-09,-2.6240376586153147e-10
2.6996352082843014e-05,-72.19843697813656,7.383282120338264e-10,-1.3083805557194582e-10
2.70163567898329e-05,-57.67566209409648,-2.776598572936849e-09,2.867070953715121e-09
2.7036361496822775e-05,-53.40759949620522,2.2178761952040356e-09,-6.135303187986074e-09
2.7056366203812662e-05,-51.63922153451017,4.944697399263565e-10,7.981648651882039e-09
2.7076370910802536e-05,-51.42250891528272,-3.730230395531592e-09,-7.3012819368262505e-09
2.7096375617792423e-05,-52.7282504663082,5.5002418032416776e-09,4.417561530546026e-09
2.7116380324782297e-05,-56.31737833919874,-4.547260081987343e-09,-1.0493733584759408e-09
2.7136385031772184e-05,-66.86731285991766,1.272322063081454e-09,-5.47759599642948e-10
2.7156389738762058e-05,-62.041399528537085,2.2249371870612317e-09,-9.376302328270775e-10
2.7176394445751945e-05,-54.41061968186065,-3.4030391846504573e-09,4.712023189220782e-09
2.719639915274182e-05,-51.380922005994734,1.1885329765389842e-09,-8.152148866486798e-09
2.7216403859731693e-05,-50.46940276426372,2.9782863144180696e-09,8.651594781022839e-09
2.723640856672158e-05,-51.29332814363596,-6.0558242057163755e-09,-5.707882410370615e-09
2.7256413273711454e-05,-54.26353924227348,5.7315328633050335e-09,1.4481384626253067e-09
2.727641798070134e-05,-61.84644415997815,-2.263447012626855e-09,9.868905049362973e-10
2.7296422687691215e-05,-64.8208110595111,-1.7498036812323462e-09,1.0994498187358987e-10
2.7316427394681103e-05,-55.5147012338403,3.4453835242906048e-09,-3.7854068155419125e-09
2.7336432101670976e-05,-52.12573569227328,-1.8207487338355423e-09,7.338849872233676e-09
2.7356436808660864e-05,-50.99728838925694,-1.7664741435433463e-09,-8.427204924606116e-09
2.7376441515650737e-05,-51.441271689695725,4.846580121354212e-09,6.59122144229876e-09
2.7396446222640625e-05,-53.50215094664816,-5.584068979104518e-09,-3.2345791091656318e-09
2.74164509296305e-05,-58.16896775177369,3.741327647606774e-09,4.707815999404563e-10
2.7436455636620372e-05,-74.8104275152391,-5.390231349708863e-10,1.3258944229959017e-10
2.745646034361026e-05,-60.92341191150649,-2.1321520715744298e-09,1.7305900352544629e-09
2.7476465050600133e-05,-54.630974338329025,2.6628725952245138e-09,-5.002156096454265e-09
2.749646975759002e-05,-51.918418972924655,-5.906849736294621e-10,7.721424890431977e-09
2.7516474464579894e-05,-51.03372949479271,-2.9451015561891603e-09,-8.05264607065743e-09
2.7536479171569782e-05,-51.72923243622682,5.650993680677192e-09,5.541271365372243e-09
2.7556483878559656e-05,-54.45287939259583,-5.522706046528163e-09,-1.7194218284301987e-09
2.7576488585549543e-05,-61.61211705570429,2.432275174831996e-09,-7.205525811476554e-10
2.7596493292539417e-05,-66.11695377349312,1.505465424691927e-09,-1.1963614147885351e-10
2.7616497999529304e-05,-55.63436740503434,-3.378580468984544e-09,3.751413536326188e-09
2.7636502706519178e-05,-51.94409168751977,1.7376233701372253e-09,-7.523065969527429e-09
2.7656507413509065e-05,-50.6953595334993,2.2110752042776726e-09,8.636374465661988e-09
2.767651212049894e-05,-51.20667425475048,-5.5387997548407725e-09,-6.322206309978078e-09
2.7696516827488813e-05,-53.66002224216891,5.877865420945769e-09,2.3682037527246346e-09
2.77165215344787e-05,-59.67430762380701,-3.150421918260872e-09,3.589876743536896e-10
2.7736526241468574e-05,-74.51931798688665,-5.693467728524413e-10,-7.3019966607024e-11
2.775653094845846e-05,-57.837866093266285,2.7308917584779036e-09,-2.8085311024564518e-09
2.7776535655448335e-05,-53.36074179181216,-2.062997657597572e-09,6.226287261211293e-09
2.7796540362438222e-05,-51.580109330747746,-8.088955580105561e-10,-8.010823924131955e-09
2.7816545069428096e-05,-51.39143370786687,4.011451185499737e-09,7.184311123524397e-09
2.7836549776417983e-05,-52.65513162301889,-5.633122106536311e-09,-4.345162356920716e-09
2.7856554483407857e-05,-55.91602905852011,4.738961331752467e-09,1.1956587301845718e-09
2.7876559190397744e-05,-64.31664190648712,-1.8172114518467639e-09,3.8733516960916545e-10
2.7896563897387618e-05,-65.74930075895367,-1.4368153440470398e-09,6.463630225435157e-10
2.7916568604377492e-05,-55.97607410104902,2.9772931825210226e-09,-3.8334173363764215e-09
2.793657331136738e-05,-52.25448867234593,-1.6359521207362084e-09,7.268244659062855e-09
2.7956578018357253e-05,-50.74627342971942,-1.9513954789523417e-09,-8.645321850016893e-09
2.797658272534714e-05,-50.84382384975228,5.501782959738158e-09,6.821672911029656e-09
2.7996587432337014e-05,-52.67939345137938,-6.5084728329955154e-09,-2.8231762108395354e-09
2.80165921393269e-05,-57.37590296727893,4.0808643596192635e-09,-6.437922826518939e-10
2.8036596846316775e-05,-69.0372655008658,2.1571648681712355e-10,1.0572187406330458e-09
2.8056601553306662e-05,-57.880857167376234,-3.3482142719230284e-09,1.9959759875779706e-09
2.8076606260296536e-05,-52.709142657510455,3.029073272676793e-09,-6.38840129929273e-09
2.8096610967286423e-05,-50.6242000424993,5.350953842890116e-10,8.972314911370498e-09
2.8116615674276297e-05,-50.3741506144292,-4.77381628811473e-09,-7.923853169226573e-09
2.8136620381266185e-05,-51.824383428613174,6.684295975676795e-09,4.0745726980098e-09
2.815662508825606e-05,-55.65180729311254,-5.03396280568141e-09,-2.1208925459977208e-10
2.8176629795245932e-05,-65.99484103120523,1.1401215782398575e-09,-1.0226927640503614e-09
2.819663450223582e-05,-61.83244695398869,2.246056077113971e-09,-1.0354033025710295e-09
2.8216639209225693e-05,-54.66999149425328,-2.936454296347415e-09,4.816895781568966e-09
2.823664391621558e-05,-51.83813812823209,6.661521644775243e-10,-7.787452430537893e-09
2.8256648623205454e-05,-50.94280406570442,2.97283475601853e-09,8.138576375086167e-09
2.827665333019534e-05,-51.52314844548994,-5.690482154808196e-09,-5.770778676118565e-09
2.8296658037185215e-05,-53.78020481090118,5.856872170984049e-09,2.181441867596607e-09
2.8316662744175103e-05,-59.11115528452686,-3.3537674606180875e-09,4.452957235641438e-10
2.8336667451164976e-05,-74.67871758673436,-3.577201088048841e-10,-4.3548823489670355e-10
2.8356672158154864e-05,-58.09544368850891,2.9687137640612417e-09,-2.3766951168266726e-09
2.8376676865144738e-05,-52.93705240729133,-2.646815815398762e-09,6.3581240324303624e-09
2.839668157213461e-05,-50.700008619439416,-6.651249559267059e-10,-8.885290855664474e-09
2.84166862791245e-05,-50.20984764847276,4.9165919376106435e-09,8.043846713707643e-09
2.8436690986114372e-05,-51.35368204183027,-7.144079308217307e-09,-4.154432311114064e-09
2.845669569310426e-05,-54.727970865428716,5.6010272932629196e-09,-1.7801897112048783e-10
2.8476700400094134e-05,-62.83821139706333,-1.2244804882630301e-09,1.8311121804535856e-09
2.849670510708402e-05,-60.35509412613379,-2.894150083348975e-09,4.681936459786199e-10
2.8516709814073895e-05,-53.64159460664973,3.790287477341746e-09,-5.095308397913389e-09
2.8536714521063782e-05,-50.83076576728524,-8.703949946809806e-10,8.733758004380042e-09
2.8556719228053656e-05,-50.03395495675875,-3.70087923103844e-09,-8.879937385152188e-09
2.8576723935043543e-05,-50.84823000601233,6.719136824977788e-09,5.6196222430109e-09
2.8596728642033417e-05,-53.53125730406833,-6.28667370324357e-09,-1.3579011657144751e-09
2.861673334902329e-05,-59.72534413683661,2.9662695466231627e-09,-1.0666846073533566e-09
2.8636738056013178e-05,-70.17298226245066,9.011560943004462e-10,2.9027159170558585e-10
2.865674276300305e-05,-57.3752914884883,-2.902211204847214e-09,2.9406624847345014e-09
2.867674746999294e-05,-53.03777864086669,1.9754324581963772e-09,-6.51472344085983e-09
2.8696752176982813e-05,-51.22447537065756,1.180352697253188e-09,8.304599745420875e-09
2.87167568839727e-05,-50.956565275754826,-4.6466419693199275e-09,-7.296943475905608e-09
2.8736761590962574e-05,-52.14603242201895,6.343357018989032e-09,4.082779308719786e-09
2.875676629795246e-05,-55.38317313761311,-5.164205108728016e-09,-5.801499274008631e-10
2.8776771004942335e-05,-63.78832816786871,1.7148003265553961e-09,-9.789404083855764e-10
2.8796775711932222e-05,-63.924838561084584,1.858787519863102e-09,-5.684432452339389e-10
